,fluorescence,wavelength (nm),Well
993,18050.0,370.0,H5
994,16301.0,375.0,H5
995,14130.0,380.0,H5
996,12046.0,385.0,H5
997,10271.0,390.0,H5
998,9172.0,395.0,H5
999,8728.0,400.0,H5
1000,7377.0,405.0,H5
1001,7219.0,410.0,H5
1002,6825.0,415.0,H5
1003,6308.0,420.0,H5
1004,5827.0,425.0,H5
1005,5392.0,430.0,H5
1006,4998.0,435.0,H5
1007,4604.0,440.0,H5
1008,4199.0,445.0,H5
1009,3788.0,450.0,H5
1010,3346.0,455.0,H5
1011,3075.0,460.0,H5
1012,2953.0,465.0,H5
1013,3036.0,470.0,H5
1014,3435.0,475.0,H5
1015,4242.0,480.0,H5
1016,5813.0,485.0,H5
1017,8450.0,490.0,H5
1018,12584.0,495.0,H5
1019,18684.0,500.0,H5
1020,26935.0,505.0,H5
1021,37215.0,510.0,H5
1022,49839.0,515.0,H5
1023,64133.0,520.0,H5
1024,72121.0,525.0,H5
1025,73675.0,530.0,H5
1026,73773.0,535.0,H5
1027,74893.0,540.0,H5
1028,75773.0,545.0,H5
1029,77043.0,550.0,H5
1030,78550.0,555.0,H5
1031,79932.0,560.0,H5
1032,81456.0,565.0,H5
1033,82945.0,570.0,H5
1034,84677.0,575.0,H5
1035,86005.0,580.0,H5
1036,87577.0,585.0,H5
1037,78781.0,590.0,H5
1038,71318.0,595.0,H5
1039,63243.0,600.0,H5
