,fluorescence,wavelength (nm),Well
1017,412.0,490.0,H5
1018,388.0,495.0,H5
1019,354.0,500.0,H5
1020,326.0,505.0,H5
1021,307.0,510.0,H5
1022,287.0,515.0,H5
1023,263.0,520.0,H5
1024,255.0,525.0,H5
1025,235.0,530.0,H5
1026,224.0,535.0,H5
1027,216.0,540.0,H5
1028,221.0,545.0,H5
1029,234.0,550.0,H5
1030,233.0,555.0,H5
1031,237.0,560.0,H5
1032,218.0,565.0,H5
1033,193.0,570.0,H5
1034,163.0,575.0,H5
1035,135.0,580.0,H5
1036,118.0,585.0,H5
1037,102.0,590.0,H5
1038,97.0,595.0,H5
1039,89.0,600.0,H5
